"","id","stimuli","time","oxygen"
"1613","D0867","random_noise",800,1.146317
"1622","D0867","random_noise",805,1.155434
"1632","D0867","random_noise",810,1.161959
"1642","D0867","random_noise",815,1.165764
"1652","D0867","random_noise",820,1.168742
"1662","D0867","random_noise",825,1.170691
"1672","D0867","random_noise",830,1.201528
"1682","D0867","random_noise",835,1.280063
"1692","D0867","random_noise",840,1.316777
"1702","D0867","random_noise",845,1.317818
"1713","D0867","random_noise",850,1.303071
"1722","D0867","random_noise",855,1.310487
"1732","D0867","random_noise",860,1.35383
"1742","D0867","random_noise",865,1.34817
"1752","D0867","random_noise",870,1.388622
"1762","D0867","random_noise",875,1.493032
"1772","D0867","random_noise",880,1.502555
"1782","D0867","random_noise",885,1.479836
"1792","D0867","random_noise",890,1.536571
"1802","D0867","random_noise",895,1.633546
"1813","D0867","random_noise",900,1.660851
"1822","D0867","bird_cry",905,1.710762
"1832","D0867","bird_cry",910,1.772519
"1842","D0867","bird_cry",915,1.842063
"1852","D0867","bird_cry",920,1.867604
"1862","D0867","bird_cry",925,1.831001
"1872","D0867","bird_cry",930,1.844169
"1882","D0867","bird_cry",935,1.838448
"1892","D0867","bird_cry",940,1.919757
"1902","D0867","bird_cry",945,2.029849
"1913","D0867","bird_cry",950,1.959928
"1922","D0867","bird_cry",955,1.962383
"1932","D0867","bird_cry",960,2.013418
"1942","D0867","bird_cry",965,2.103907
"1952","D0867","bird_cry",970,2.155372
"1962","D0867","bird_cry",975,2.088171
"1972","D0867","bird_cry",980,2.098245
"1982","D0867","bird_cry",985,1.997634
"1992","D0867","bird_cry",990,1.894836
"2002","D0867","bird_cry",995,1.928031
"2013","D0867","bird_cry",1000,1.888101
"2022","D0867","bird_cry",1005,1.874768
"2032","D0867","bird_cry",1010,1.931327
"2042","D0867","bird_cry",1015,1.927263
"2052","D0867","bird_cry",1020,1.927076
"2062","D0867","bird_cry",1025,1.949577
"2072","D0867","bird_cry",1030,1.959035
"2082","D0867","bird_cry",1035,1.994588
"2092","D0867","bird_cry",1040,2.038415
"2103","D0867","bird_cry",1045,2.035199
"2113","D0867","bird_cry",1050,2.007207
"2122","D0867","bird_cry",1055,2.062717
"2132","D0867","bird_cry",1060,2.136325
"2142","D0867","bird_cry",1065,2.13049
"2152","D0867","bird_cry",1070,2.191486
"2162","D0867","bird_cry",1075,2.274554
"2172","D0867","bird_cry",1080,2.317621
"2182","D0867","bird_cry",1085,2.322262
"2192","D0867","bird_cry",1090,2.358715
"2202","D0867","bird_cry",1095,2.375563
"2213","D0867","bird_cry",1100,2.338873
"2222","D0867","bird_cry",1105,2.261584
"2232","D0867","bird_cry",1110,2.247252
"2242","D0867","bird_cry",1115,2.219691
"2252","D0867","bird_cry",1120,2.217938
"2262","D0867","bird_cry",1125,2.311139
"2272","D0867","bird_cry",1130,2.308008
"2282","D0867","bird_cry",1135,2.256066
"2292","D0867","bird_cry",1140,2.217151
"2302","D0867","bird_cry",1145,2.270424
"2313","D0867","bird_cry",1150,2.366628
"2322","D0867","bird_cry",1155,2.420419
"2332","D0867","bird_cry",1160,2.388073
"2342","D0867","bird_cry",1165,2.357995
"2352","D0867","bird_cry",1170,2.365063
"2362","D0867","bird_cry",1175,2.351221
"2372","D0867","bird_cry",1180,2.352252
"2382","D0867","bird_cry",1185,2.366023
"2392","D0867","bird_cry",1190,2.38763
"2402","D0867","bird_cry",1195,2.447879
"2413","D0867","bird_cry",1200,2.399432
"2422","D0867","bird_cry",1205,2.281888
"2432","D0867","bird_cry",1210,2.201806
"2442","D0867","bird_cry",1215,2.174501
"2452","D0867","bird_cry",1220,2.158373
"2462","D0867","bird_cry",1225,2.205283
"2472","D0867","bird_cry",1230,2.24172
"2482","D0867","bird_cry",1235,2.23367
"2492","D0867","bird_cry",1240,2.254462
"2502","D0867","bird_cry",1245,2.242528
"2513","D0867","bird_cry",1250,2.201156
"2522","D0867","bird_cry",1255,2.17873
"2532","D0867","bird_cry",1260,2.197094
"2542","D0867","bird_cry",1265,2.30779
"2552","D0867","bird_cry",1270,2.438598
"2562","D0867","bird_cry",1275,2.508523
"2572","D0867","bird_cry",1280,2.476434
"2582","D0867","bird_cry",1285,2.376584
"2592","D0867","bird_cry",1290,2.32467
"2602","D0867","bird_cry",1295,2.267522
"2613","D0867","bird_cry",1300,2.24146
"2622","D0867","bird_cry",1305,2.252386
"2632","D0867","bird_cry",1310,2.296518
"2642","D0867","bird_cry",1315,2.33087
"2652","D0867","bird_cry",1320,2.386673
"2662","D0867","bird_cry",1325,2.398679
"2672","D0867","bird_cry",1330,2.443844
"2682","D0867","bird_cry",1335,2.463226
"2692","D0867","bird_cry",1340,2.519494
"2702","D0867","bird_cry",1345,2.656522
"2713","D0867","bird_cry",1350,2.661251
"2722","D0867","bird_cry",1355,2.642168
"2732","D0867","bird_cry",1360,2.561856
"2742","D0867","bird_cry",1365,2.470688
"2752","D0867","bird_cry",1370,2.443985
"2762","D0867","bird_cry",1375,2.430988
"2772","D0867","bird_cry",1380,2.353724
"2782","D0867","bird_cry",1385,2.230997
"2792","D0867","bird_cry",1390,2.112731
"2802","D0867","bird_cry",1395,2.024266
"2813","D0867","bird_cry",1400,1.970355
"2822","D0867","bird_cry",1405,1.946101
"2832","D0867","bird_cry",1410,1.924218
"2842","D0867","bird_cry",1415,1.902135
"2852","D0867","bird_cry",1420,1.878647
"2862","D0867","bird_cry",1425,1.856649
"2872","D0867","bird_cry",1430,1.837399
"2882","D0867","bird_cry",1435,1.811462
"2892","D0867","bird_cry",1440,1.787208
"2902","D0867","bird_cry",1445,1.766338
"2913","D0867","bird_cry",1450,1.746475
"2922","D0867","bird_cry",1455,1.726979
"2932","D0867","bird_cry",1460,1.70852
"2942","D0867","bird_cry",1465,1.688774
"2952","D0867","bird_cry",1470,1.671003
"2962","D0867","bird_cry",1475,1.657546
"2972","D0867","bird_cry",1480,1.644254
"2982","D0867","bird_cry",1485,1.632605
"2992","D0867","bird_cry",1490,1.619795
"3002","D0867","bird_cry",1495,1.608712
"3013","D0867","bird_cry",1500,1.60687
"3022","D0867","random_noise",1505,1.599952
"3032","D0867","random_noise",1510,1.587767
"3042","D0867","random_noise",1515,1.576427
"3052","D0867","random_noise",1520,1.569262
"3062","D0867","random_noise",1525,1.560139
"3072","D0867","random_noise",1530,1.549428
"3082","D0867","random_noise",1535,1.53276
"3092","D0867","random_noise",1540,1.523774
"3103","D0867","random_noise",1545,1.539211
"3113","D0867","random_noise",1550,1.545101
"3122","D0867","random_noise",1555,1.555248
"3132","D0867","random_noise",1560,1.550515
"3142","D0867","random_noise",1565,1.548316
"3152","D0867","random_noise",1570,1.544564
"3162","D0867","random_noise",1575,1.538129
"3172","D0867","random_noise",1580,1.540854
"3182","D0867","random_noise",1585,1.539368
"3192","D0867","random_noise",1590,1.541737
"3202","D0867","random_noise",1595,1.541121
"3213","D0867","random_noise",1600,1.541579
"3222","D0867","random_noise",1605,1.539327
"3232","D0867","random_noise",1610,1.534012
"3242","D0867","random_noise",1615,1.53095
"3252","D0867","random_noise",1620,1.523359
"3262","D0867","random_noise",1625,1.520001
"3272","D0867","random_noise",1630,1.511269
"3282","D0867","random_noise",1635,1.499176
"3292","D0867","random_noise",1640,1.487123
"3302","D0867","random_noise",1645,1.47546
"3313","D0867","random_noise",1650,1.465736
"3322","D0867","random_noise",1655,1.460882
"3332","D0867","random_noise",1660,1.45819
"3342","D0867","random_noise",1665,1.45576
"3352","D0867","random_noise",1670,1.458697
"3362","D0867","random_noise",1675,1.466706
"3372","D0867","random_noise",1680,1.465901
"3382","D0867","random_noise",1685,1.459216
"3392","D0867","random_noise",1690,1.457183
"3402","D0867","random_noise",1695,1.44424
"3413","D0867","random_noise",1700,1.437097
"3422","D0867","random_noise",1705,1.436092
"3432","D0867","random_noise",1710,1.439595
"3442","D0867","random_noise",1715,1.440087
"3452","D0867","random_noise",1720,1.434146
"3462","D0867","random_noise",1725,1.435347
"3472","D0867","random_noise",1730,1.431386
"3482","D0867","random_noise",1735,1.447558
"3492","D0867","random_noise",1740,1.465356
"3502","D0867","random_noise",1745,1.478588
"3513","D0867","random_noise",1750,1.487836
"3522","D0867","random_noise",1755,1.500065
"3532","D0867","random_noise",1760,1.507759
"3542","D0867","random_noise",1765,1.498463
"3552","D0867","random_noise",1770,1.477736
"3562","D0867","random_noise",1775,1.467526
"3572","D0867","random_noise",1780,1.46172
"3582","D0867","random_noise",1785,1.460692
"3592","D0867","random_noise",1790,1.464619
"3602","D0867","random_noise",1795,1.489744
"3613","D0867","random_noise",1800,1.499145
"3622","D0867","random_noise",1805,1.512758
"3632","D0867","random_noise",1810,1.537728
"3642","D0867","random_noise",1815,1.567401
"3652","D0867","random_noise",1820,1.607962
"3662","D0867","random_noise",1825,1.625415
"3672","D0867","random_noise",1830,1.619524
"3682","D0867","random_noise",1835,1.584724
"3692","D0867","random_noise",1840,1.548497
"3702","D0867","random_noise",1845,1.53166
"3713","D0867","random_noise",1850,1.524506
"3722","D0867","random_noise",1855,1.521572
"3732","D0867","random_noise",1860,1.537117
"3742","D0867","random_noise",1865,1.555777
"3752","D0867","random_noise",1870,1.581977
"3762","D0867","random_noise",1875,1.622051
"3772","D0867","random_noise",1880,1.662992
"3782","D0867","random_noise",1885,1.68011
"3792","D0867","random_noise",1890,1.684508
"3802","D0867","random_noise",1895,1.67453
"3813","D0867","random_noise",1900,1.645892
"3822","D0867","random_noise",1905,1.60392
"3832","D0867","random_noise",1910,1.565205
"3842","D0867","random_noise",1915,1.544258
"3852","D0867","random_noise",1920,1.535346
"3862","D0867","random_noise",1925,1.530744
"3872","D0867","random_noise",1930,1.53898
"3882","D0867","random_noise",1935,1.550364
"3892","D0867","random_noise",1940,1.571393
"3902","D0867","random_noise",1945,1.602035
"3913","D0867","random_noise",1950,1.596596
"3922","D0867","random_noise",1955,1.574633
"3932","D0867","random_noise",1960,1.555496
"3942","D0867","random_noise",1965,1.543817
"3952","D0867","random_noise",1970,1.561971
"3962","D0867","random_noise",1975,1.574709
"3972","D0867","random_noise",1980,1.588234
"3982","D0867","random_noise",1985,1.590707
"3992","D0867","random_noise",1990,1.590155
"4002","D0867","random_noise",1995,1.592191
"4013","D0867","random_noise",2000,1.58889
"4022","D0867","random_noise",2005,1.579559
"4032","D0867","random_noise",2010,1.562722
"4042","D0867","random_noise",2015,1.561264
"4052","D0867","random_noise",2020,1.575951
"4062","D0867","random_noise",2025,1.59869
"4072","D0867","random_noise",2030,1.608236
"4082","D0867","random_noise",2035,1.612263
"4092","D0867","random_noise",2040,1.61913
"4103","D0867","random_noise",2045,1.63316
"4113","D0867","random_noise",2050,1.641525
"4122","D0867","random_noise",2055,1.628957
"4132","D0867","random_noise",2060,1.608861
"4142","D0867","random_noise",2065,1.58561
"4152","D0867","random_noise",2070,1.569304
"4162","D0867","random_noise",2075,1.559513
"4172","D0867","random_noise",2080,1.585935
"4182","D0867","random_noise",2085,1.622883
"4192","D0867","random_noise",2090,1.648816
"4202","D0867","random_noise",2095,1.658354
"4213","D0867","random_noise",2100,1.657965
"4222","D0867","none",2105,1.655284
"4232","D0867","none",2110,1.647622
"4242","D0867","none",2115,1.622603
"4252","D0867","none",2120,1.60398
"4262","D0867","none",2125,1.593708
"4272","D0867","none",2130,1.584203
"4282","D0867","none",2135,1.572589
"4292","D0867","none",2140,1.576737
"4302","D0867","none",2145,1.632981
"4313","D0867","none",2150,1.726377
"4322","D0867","none",2155,1.780333
"4332","D0867","none",2160,1.77096
"4342","D0867","none",2165,1.742203
"4352","D0867","none",2170,1.717707
"4362","D0867","none",2175,1.718097
"4372","D0867","none",2180,1.734839
"4382","D0867","none",2185,1.746256
"4392","D0867","none",2190,1.754075
"4402","D0867","none",2195,1.821255
"4413","D0867","none",2200,1.915097
"4422","D0867","none",2205,1.953695
"4432","D0867","none",2210,1.925231
"4442","D0867","none",2215,1.863127
"4452","D0867","none",2220,1.784662
"4462","D0867","none",2225,1.716337
"4472","D0867","none",2230,1.68072
"4482","D0867","none",2235,1.678572
"4492","D0867","none",2240,1.693422
"4502","D0867","none",2245,1.718587
"4513","D0867","none",2250,1.736703
"4522","D0867","none",2255,1.741409
"4532","D0867","none",2260,1.732753
"4542","D0867","none",2265,1.73095
"4552","D0867","none",2270,1.715142
"4562","D0867","none",2275,1.708767
"4572","D0867","none",2280,1.700988
"4582","D0867","none",2285,1.693468
"4592","D0867","none",2290,1.696975
"4602","D0867","none",2295,1.69118
"4613","D0867","none",2300,1.686463
"4622","D0867","none",2305,1.688448
"4632","D0867","none",2310,1.682785
"4642","D0867","none",2315,1.680687
"4652","D0867","none",2320,1.677567
"4662","D0867","none",2325,1.678052
"4672","D0867","none",2330,1.673205
"4682","D0867","none",2335,1.673193
"4692","D0867","none",2340,1.667905
"4702","D0867","none",2345,1.672226
"4713","D0867","none",2350,1.672072
"4722","D0867","none",2355,1.668893
"4732","D0867","none",2360,1.661669
"4742","D0867","none",2365,1.661623
"4752","D0867","none",2370,1.659872
"4762","D0867","none",2375,1.653424
"4772","D0867","none",2380,1.644587
"4782","D0867","none",2385,1.641352
"4792","D0867","none",2390,1.641236
"4802","D0867","none",2395,1.654
"4813","D0867","none",2400,1.667575
"4821","D0867",NA,NA,NA
"4831","D0867",NA,NA,NA
"4841","D0867",NA,NA,NA
"4851","D0867",NA,NA,NA
"4861","D0867",NA,NA,NA
"4871","D0867",NA,NA,NA
"4881","D0867",NA,NA,NA
"4891","D0867",NA,NA,NA
"4901","D0867",NA,NA,NA
"4912","D0867",NA,NA,NA
"4921","D0867",NA,NA,NA
"4931","D0867",NA,NA,NA
"4941","D0867",NA,NA,NA
"4951","D0867",NA,NA,NA
"4961","D0867",NA,NA,NA
"4971","D0867",NA,NA,NA
"4981","D0867",NA,NA,NA
"4991","D0867",NA,NA,NA
"5001","D0867",NA,NA,NA
"5012","D0867",NA,NA,NA
"5021","D0867",NA,NA,NA
"5031","D0867",NA,NA,NA
"5041","D0867",NA,NA,NA
"5051","D0867",NA,NA,NA
"5061","D0867",NA,NA,NA
"5071","D0867",NA,NA,NA
"5081","D0867",NA,NA,NA
"5091","D0867",NA,NA,NA
"5101","D0867",NA,NA,NA
"5111","D0867",NA,NA,NA
"5121","D0867",NA,NA,NA
"5131","D0867",NA,NA,NA
"5141","D0867",NA,NA,NA
"5151","D0867",NA,NA,NA
"5161","D0867",NA,NA,NA
"5171","D0867",NA,NA,NA
"2104","D0868","none",5,2.536214
"3104","D0868","none",10,2.538827
"4104","D0868","none",15,2.571241
"523","D0868","none",20,2.606607
"614","D0868","none",25,2.6131
"714","D0868","none",30,2.550904
"814","D0868","none",35,2.488594
"914","D0868","none",40,2.466937
"1014","D0868","none",45,2.475887
"1114","D0868","none",50,2.485202
"1214","D0868","none",55,2.502321
"1314","D0868","none",60,2.516581
"1414","D0868","none",65,2.541302
"1514","D0868","none",70,2.606019
"1614","D0868","none",75,2.65646
"1714","D0868","none",80,2.689873
"1814","D0868","none",85,2.712419
"1914","D0868","none",90,2.728916
"2014","D0868","none",95,2.733789
"2114","D0868","none",100,2.69725
"2214","D0868","none",105,2.643523
"2314","D0868","none",110,2.599298
"2414","D0868","none",115,2.581675
"2514","D0868","none",120,2.576266
"2614","D0868","none",125,2.601839
"2714","D0868","none",130,2.638224
"2814","D0868","none",135,2.650277
"2914","D0868","none",140,2.645134
"3014","D0868","none",145,2.633186
"3114","D0868","none",150,2.626948
"3214","D0868","none",155,2.654944
"3314","D0868","none",160,2.686966
"3414","D0868","none",165,2.701071
"3514","D0868","none",170,2.680213
"3614","D0868","none",175,2.654363
"3714","D0868","none",180,2.640148
"3814","D0868","none",185,2.663915
"3914","D0868","none",190,2.647935
"4014","D0868","none",195,2.662148
"4114","D0868","none",200,2.700894
"4214","D0868","none",205,2.719657
"4314","D0868","none",210,2.696798
"4414","D0868","none",215,2.648131
"4514","D0868","none",220,2.643769
"4614","D0868","none",225,2.686087
"4714","D0868","none",230,2.675292
"4814","D0868","none",235,2.656554
"4913","D0868","none",240,2.711601
"5013","D0868","none",245,2.735221
"5112","D0868","none",250,2.716815
"524","D0868","none",255,2.710783
"533","D0868","none",260,2.688854
"543","D0868","none",265,2.640818
"553","D0868","none",270,2.651915
"563","D0868","none",275,2.685182
"573","D0868","none",280,2.735795
"583","D0868","none",285,2.762691
"593","D0868","none",290,2.787183
"603","D0868","none",295,2.776557
"615","D0868","none",300,2.735153
"623","D0868","random_noise",305,2.74173
"633","D0868","random_noise",310,2.762294
"643","D0868","random_noise",315,2.752853
"653","D0868","random_noise",320,2.756711
"663","D0868","random_noise",325,2.775982
"673","D0868","random_noise",330,2.779917
"683","D0868","random_noise",335,2.764656
"693","D0868","random_noise",340,2.733378
"703","D0868","random_noise",345,2.750045
"715","D0868","random_noise",350,2.774456
"723","D0868","random_noise",355,2.750062
"733","D0868","random_noise",360,2.740446
"743","D0868","random_noise",365,2.72761
"753","D0868","random_noise",370,2.713098
"763","D0868","random_noise",375,2.734694
"773","D0868","random_noise",380,2.71145
"783","D0868","random_noise",385,2.704139
"793","D0868","random_noise",390,2.719147
"803","D0868","random_noise",395,2.738889
"815","D0868","random_noise",400,2.777493
"823","D0868","random_noise",405,2.866316
"833","D0868","random_noise",410,2.905013
"843","D0868","random_noise",415,3.011848
"853","D0868","random_noise",420,3.043985
"863","D0868","random_noise",425,2.993791
"873","D0868","random_noise",430,2.958503
"883","D0868","random_noise",435,2.952955
"893","D0868","random_noise",440,2.979266
"903","D0868","random_noise",445,2.954892
"915","D0868","random_noise",450,2.8987
"923","D0868","random_noise",455,2.877227
"933","D0868","random_noise",460,2.836995
"943","D0868","random_noise",465,2.836606
"953","D0868","random_noise",470,2.843348
"963","D0868","random_noise",475,2.864324
"973","D0868","random_noise",480,2.910557
"983","D0868","random_noise",485,2.884066
"993","D0868","random_noise",490,2.826917
"1003","D0868","random_noise",495,2.822424
"1015","D0868","random_noise",500,2.782805
"1023","D0868","random_noise",505,2.747667
"1033","D0868","random_noise",510,2.747843
"1043","D0868","random_noise",515,2.727503
"1053","D0868","random_noise",520,2.77486
"1063","D0868","random_noise",525,2.770336
"1073","D0868","random_noise",530,2.715447
"1083","D0868","random_noise",535,2.779986
"1093","D0868","random_noise",540,2.842969
"1103","D0868","random_noise",545,2.813327
"1115","D0868","random_noise",550,2.832471
"1123","D0868","random_noise",555,2.807254
"1133","D0868","random_noise",560,2.724964
"1143","D0868","random_noise",565,2.72428
"1153","D0868","random_noise",570,2.736972
"1163","D0868","random_noise",575,2.692145
"1173","D0868","random_noise",580,2.647987
"1183","D0868","random_noise",585,2.615966
"1193","D0868","random_noise",590,2.612479
"1203","D0868","random_noise",595,2.689456
"1215","D0868","random_noise",600,2.732553
"1223","D0868","random_noise",605,2.825186
"1233","D0868","random_noise",610,2.878877
"1243","D0868","random_noise",615,2.891229
"1253","D0868","random_noise",620,2.888284
"1263","D0868","random_noise",625,2.84896
"1273","D0868","random_noise",630,2.779024
"1283","D0868","random_noise",635,2.712064
"1293","D0868","random_noise",640,2.646865
"1303","D0868","random_noise",645,2.643622
"1315","D0868","random_noise",650,2.723342
"1323","D0868","random_noise",655,2.780234
"1333","D0868","random_noise",660,2.80569
"1343","D0868","random_noise",665,2.798522
"1353","D0868","random_noise",670,2.824768
"1363","D0868","random_noise",675,2.789235
"1373","D0868","random_noise",680,2.799012
"1383","D0868","random_noise",685,2.780676
"1393","D0868","random_noise",690,2.757565
"1403","D0868","random_noise",695,2.695941
"1415","D0868","random_noise",700,2.61097
"1423","D0868","random_noise",705,2.578319
"1433","D0868","random_noise",710,2.620708
"1443","D0868","random_noise",715,2.716259
"1453","D0868","random_noise",720,2.794519
"1463","D0868","random_noise",725,2.837668
"1473","D0868","random_noise",730,2.809688
"1483","D0868","random_noise",735,2.746852
"1493","D0868","random_noise",740,2.685339
"1503","D0868","random_noise",745,2.685679
"1515","D0868","random_noise",750,2.711352
"1523","D0868","random_noise",755,2.754483
"1533","D0868","random_noise",760,2.843717
"1543","D0868","random_noise",765,2.890371
"1553","D0868","random_noise",770,2.828665
"1563","D0868","random_noise",775,2.728263
"1573","D0868","random_noise",780,2.701473
"1583","D0868","random_noise",785,2.676619
"1593","D0868","random_noise",790,2.708307
"1603","D0868","random_noise",795,2.738694
"1615","D0868","random_noise",800,2.81957
"1623","D0868","random_noise",805,2.905658
"1633","D0868","random_noise",810,2.921269
"1643","D0868","random_noise",815,2.971795
"1653","D0868","random_noise",820,2.980553
"1663","D0868","random_noise",825,2.931223
"1673","D0868","random_noise",830,2.89354
"1683","D0868","random_noise",835,2.875938
"1693","D0868","random_noise",840,2.905904
"1703","D0868","random_noise",845,2.961563
"1715","D0868","random_noise",850,3.033404
"1723","D0868","random_noise",855,2.976775
"1733","D0868","random_noise",860,2.849583
"1743","D0868","random_noise",865,2.750617
"1753","D0868","random_noise",870,2.790805
"1763","D0868","random_noise",875,2.901346
"1773","D0868","random_noise",880,3.022695
"1783","D0868","random_noise",885,3.057411
"1793","D0868","random_noise",890,3.085396
"1803","D0868","random_noise",895,3.022485
"1815","D0868","random_noise",900,2.897379
"1823","D0868","bird_cry",905,2.864723
"1833","D0868","bird_cry",910,2.847415
"1843","D0868","bird_cry",915,2.879243
"1853","D0868","bird_cry",920,2.810794
"1863","D0868","bird_cry",925,2.769952
"1873","D0868","bird_cry",930,2.7553
"1883","D0868","bird_cry",935,2.665475
"1893","D0868","bird_cry",940,2.583264
"1903","D0868","bird_cry",945,2.559022
"1915","D0868","bird_cry",950,2.593776
"1923","D0868","bird_cry",955,2.697074
"1933","D0868","bird_cry",960,2.740508
"1943","D0868","bird_cry",965,2.693482
"1953","D0868","bird_cry",970,2.694417
"1963","D0868","bird_cry",975,2.718227
"1973","D0868","bird_cry",980,2.730069
"1983","D0868","bird_cry",985,2.792499
"1993","D0868","bird_cry",990,2.821648
"2003","D0868","bird_cry",995,2.795994
"2015","D0868","bird_cry",1000,2.741404
"2023","D0868","bird_cry",1005,2.717093
"2033","D0868","bird_cry",1010,2.709732
"2043","D0868","bird_cry",1015,2.759615
"2053","D0868","bird_cry",1020,2.764714
"2063","D0868","bird_cry",1025,2.783556
"2073","D0868","bird_cry",1030,2.810417
"2083","D0868","bird_cry",1035,2.836503
"2093","D0868","bird_cry",1040,2.842538
"2105","D0868","bird_cry",1045,2.77993
"2115","D0868","bird_cry",1050,2.737861
"2123","D0868","bird_cry",1055,2.697523
"2133","D0868","bird_cry",1060,2.615719
"2143","D0868","bird_cry",1065,2.598101
"2153","D0868","bird_cry",1070,2.653031
"2163","D0868","bird_cry",1075,2.641159
"2173","D0868","bird_cry",1080,2.62006
"2183","D0868","bird_cry",1085,2.681582
"2193","D0868","bird_cry",1090,2.755721
"2203","D0868","bird_cry",1095,2.776068
"2215","D0868","bird_cry",1100,2.73287
"2223","D0868","bird_cry",1105,2.720991
"2233","D0868","bird_cry",1110,2.752247
"2243","D0868","bird_cry",1115,2.764011
"2253","D0868","bird_cry",1120,2.750305
"2263","D0868","bird_cry",1125,2.702809
"2273","D0868","bird_cry",1130,2.695222
"2283","D0868","bird_cry",1135,2.690105
"2293","D0868","bird_cry",1140,2.674239
"2303","D0868","bird_cry",1145,2.678703
"2315","D0868","bird_cry",1150,2.673102
"2323","D0868","bird_cry",1155,2.6829
"2333","D0868","bird_cry",1160,2.690107
"2343","D0868","bird_cry",1165,2.689305
"2353","D0868","bird_cry",1170,2.698721
"2363","D0868","bird_cry",1175,2.658245
"2373","D0868","bird_cry",1180,2.629095
"2383","D0868","bird_cry",1185,2.638045
"2393","D0868","bird_cry",1190,2.646113
"2403","D0868","bird_cry",1195,2.627117
"2415","D0868","bird_cry",1200,2.565981
"2423","D0868","bird_cry",1205,2.58815
"2433","D0868","bird_cry",1210,2.652201
"2443","D0868","bird_cry",1215,2.636795
"2453","D0868","bird_cry",1220,2.611864
"2463","D0868","bird_cry",1225,2.656537
"2473","D0868","bird_cry",1230,2.682883
"2483","D0868","bird_cry",1235,2.656671
"2493","D0868","bird_cry",1240,2.619174
"2503","D0868","bird_cry",1245,2.585791
"2515","D0868","bird_cry",1250,2.611927
"2523","D0868","bird_cry",1255,2.604556
"2533","D0868","bird_cry",1260,2.666569
"2543","D0868","bird_cry",1265,2.680165
"2553","D0868","bird_cry",1270,2.71337
"2563","D0868","bird_cry",1275,2.678453
"2573","D0868","bird_cry",1280,2.680328
"2583","D0868","bird_cry",1285,2.685735
"2593","D0868","bird_cry",1290,2.65185
"2603","D0868","bird_cry",1295,2.648633
"2615","D0868","bird_cry",1300,2.649616
"2623","D0868","bird_cry",1305,2.594772
"2633","D0868","bird_cry",1310,2.557209
"2643","D0868","bird_cry",1315,2.587492
"2653","D0868","bird_cry",1320,2.644567
"2663","D0868","bird_cry",1325,2.737745
"2673","D0868","bird_cry",1330,2.763315
"2683","D0868","bird_cry",1335,2.708581
"2693","D0868","bird_cry",1340,2.664443
"2703","D0868","bird_cry",1345,2.612194
"2715","D0868","bird_cry",1350,2.585461
"2723","D0868","bird_cry",1355,2.645708
"2733","D0868","bird_cry",1360,2.7712
"2743","D0868","bird_cry",1365,2.867251
"2753","D0868","bird_cry",1370,2.860378
"2763","D0868","bird_cry",1375,2.903612
"2773","D0868","bird_cry",1380,2.916677
"2783","D0868","bird_cry",1385,2.921189
"2793","D0868","bird_cry",1390,2.931318
"2803","D0868","bird_cry",1395,2.962246
"2815","D0868","bird_cry",1400,2.990087
"2823","D0868","bird_cry",1405,3.052546
"2833","D0868","bird_cry",1410,3.061665
"2843","D0868","bird_cry",1415,3.065475
"2853","D0868","bird_cry",1420,3.034153
"2863","D0868","bird_cry",1425,2.994764
"2873","D0868","bird_cry",1430,2.968297
"2883","D0868","bird_cry",1435,2.987229
"2893","D0868","bird_cry",1440,2.989739
"2903","D0868","bird_cry",1445,2.927376
"2915","D0868","bird_cry",1450,2.889705
"2923","D0868","bird_cry",1455,2.93311
"2933","D0868","bird_cry",1460,2.922832
"2943","D0868","bird_cry",1465,2.948094
"2953","D0868","bird_cry",1470,3.014197
"2963","D0868","bird_cry",1475,3.091093
"2973","D0868","bird_cry",1480,3.111771
"2983","D0868","bird_cry",1485,3.052618
"2993","D0868","bird_cry",1490,2.964447
"3003","D0868","bird_cry",1495,2.86571
"3015","D0868","bird_cry",1500,2.75286
"3023","D0868","random_noise",1505,2.617848
"3033","D0868","random_noise",1510,2.532007
"3043","D0868","random_noise",1515,2.503997
"3053","D0868","random_noise",1520,2.495804
"3063","D0868","random_noise",1525,2.468973
"3073","D0868","random_noise",1530,2.484313
"3083","D0868","random_noise",1535,2.535179
"3093","D0868","random_noise",1540,2.582896
"3105","D0868","random_noise",1545,2.582155
"3115","D0868","random_noise",1550,2.59214
"3123","D0868","random_noise",1555,2.70195
"3133","D0868","random_noise",1560,2.816096
"3143","D0868","random_noise",1565,2.886397
"3153","D0868","random_noise",1570,2.908341
"3163","D0868","random_noise",1575,2.926336
"3173","D0868","random_noise",1580,2.952716
"3183","D0868","random_noise",1585,2.86971
"3193","D0868","random_noise",1590,2.772556
"3203","D0868","random_noise",1595,2.704446
"3215","D0868","random_noise",1600,2.616506
"3223","D0868","random_noise",1605,2.541242
"3233","D0868","random_noise",1610,2.596922
"3243","D0868","random_noise",1615,2.723923
"3253","D0868","random_noise",1620,2.769225
"3263","D0868","random_noise",1625,2.835259
"3273","D0868","random_noise",1630,2.899583
"3283","D0868","random_noise",1635,2.945295
"3293","D0868","random_noise",1640,2.922246
"3303","D0868","random_noise",1645,2.903443
"3315","D0868","random_noise",1650,2.857903
"3323","D0868","random_noise",1655,2.785734
"3333","D0868","random_noise",1660,2.775377
"3343","D0868","random_noise",1665,2.797042
"3353","D0868","random_noise",1670,2.85594
"3363","D0868","random_noise",1675,2.882134
